Date,Open,High,Low,Close,Adj Close,Volume
2005-05-09,117.20999908447266,118.08000183105469,117.05000305175781,117.81999969482422,86.32208251953125,43750500
2005-05-10,117.36000061035156,117.5,116.38999938964844,116.5999984741211,85.42823028564453,74613500
2005-05-11,116.93000030517578,117.4000015258789,115.8499984741211,117.23999786376953,85.89715576171875,91647400
2005-05-12,117.31999969482422,117.58999633789062,115.94999694824219,115.94999694824219,84.95201110839844,95086800
2005-05-13,116.30000305175781,116.62000274658203,114.80000305175781,115.72000122070312,84.78351593017578,85267000
2005-05-16,115.69999694824219,116.83999633789062,115.66000366210938,116.80000305175781,85.57479095458984,49207000
2005-05-17,116.41000366210938,117.69999694824219,116.16000366210938,117.58000183105469,86.146240234375,61071800
2005-05-18,118.08999633789062,119.08000183105469,118.01000213623047,118.79000091552734,87.03277587890625,77944900
2005-05-19,119.0199966430664,119.41000366210938,118.69999694824219,119.29000091552734,87.39911651611328,61768100
2005-05-20,119.33999633789062,119.38999938964844,118.73999786376953,119.12000274658203,87.27458190917969,46345500
2005-05-23,119.20999908447266,120.04000091552734,119.19000244140625,119.77999877929688,87.75811004638672,51047900
2005-05-24,119.44000244140625,119.83000183105469,119.19999694824219,119.5,87.552978515625,50654100
2005-05-25,119.3499984741211,119.87000274658203,118.83000183105469,119.41000366210938,87.48699951171875,47608800
2005-05-26,119.79000091552734,120.20999908447266,119.62000274658203,120.05000305175781,87.95592498779297,43256200
2005-05-27,120.05999755859375,120.25,119.80000305175781,120.25,88.10242462158203,24596100
2005-05-31,120.08000183105469,120.16999816894531,119.4000015258789,119.4800033569336,87.53828430175781,43377200
2005-06-01,119.5199966430664,120.91999816894531,119.44999694824219,120.5,88.28563690185547,69611000
2005-06-02,120.2300033569336,120.83999633789062,120.0999984741211,120.76000213623047,88.47608947753906,39704500
2005-06-03,120.55000305175781,120.88999938964844,119.7300033569336,120.1500015258789,88.0291976928711,60999400
2005-06-06,119.94999694824219,120.19999694824219,119.55000305175781,120.04000091552734,87.9485855102539,36046400
2005-06-07,120.38999938964844,121.25,120.01000213623047,120.12999725341797,88.01454162597656,66501300
2005-06-08,120.43000030517578,120.58999633789062,119.66999816894531,119.91000366210938,87.85335540771484,46881200
2005-06-09,119.73999786376953,120.58000183105469,119.44000244140625,120.4800033569336,88.2709732055664,56653300
2005-06-10,120.55999755859375,120.6500015258789,119.5999984741211,120.19999694824219,88.06583404541016,36465300
2005-06-13,119.94000244140625,121.08000183105469,119.80999755859375,120.58000183105469,88.3442153930664,49383200
2005-06-14,120.44999694824219,121.19999694824219,120.37999725341797,120.86000061035156,88.54936981201172,33857100
2005-06-15,121.16000366210938,121.23999786376953,120.2300033569336,121.08999633789062,88.71788787841797,53195600
2005-06-16,121.05999755859375,121.63999938964844,120.91999816894531,121.4000015258789,88.94500732421875,46564500
2005-06-17,121.54000091552734,121.9000015258789,121.22000122070312,121.36000061035156,89.27458953857422,51529400
2005-06-20,121.08000183105469,121.83999633789062,120.94000244140625,121.4000015258789,89.30398559570312,41019400
2005-06-21,121.5,121.6500015258789,121.02999877929688,121.47000122070312,89.35549926757812,39879800
2005-06-22,121.68000030517578,121.94000244140625,121.06999969482422,121.56999969482422,89.42906188964844,46310100
2005-06-23,121.31999969482422,121.5999984741211,119.83000183105469,119.86000061035156,88.17112731933594,62185600
2005-06-24,119.87999725341797,120.01000213623047,118.83999633789062,118.9800033569336,87.5238265991211,58572500
2005-06-27,118.97000122070312,119.41000366210938,118.75,119.1500015258789,87.64885711669922,48183800
2005-06-28,119.4000015258789,120.23999786376953,119.37000274658203,120.1500015258789,88.38449096679688,41174200
2005-06-29,120.37000274658203,120.4000015258789,119.76000213623047,119.83000183105469,88.14909362792969,42316500
2005-06-30,120.22000122070312,120.31999969482422,118.94999694824219,119.18000030517578,87.6709213256836,62288800
2005-07-01,119.44999694824219,119.80000305175781,119.20999908447266,119.52999877929688,87.92839813232422,49737500
2005-07-05,119.25,120.6500015258789,119.19000244140625,120.48999786376953,88.63459014892578,51549000
2005-07-06,120.38999938964844,120.6500015258789,119.41000366210938,119.4800033569336,87.8916244506836,52363600
2005-07-07,118.29000091552734,119.94999694824219,118.26000213623047,119.94999694824219,88.23734283447266,103268800
2005-07-08,119.97000122070312,121.31999969482422,119.72000122070312,121.31999969482422,89.24514770507812,64491200
2005-07-11,121.33000183105469,122.0999984741211,121.30999755859375,121.94000244140625,89.70125579833984,49688300
2005-07-12,121.98999786376953,122.62999725341797,121.63999938964844,122.26000213623047,89.93663024902344,51871100
2005-07-13,122.2699966430664,122.5199966430664,121.98999786376953,122.43000030517578,90.06169128417969,41182300
2005-07-14,122.9800033569336,123.44000244140625,122.48999786376953,122.91000366210938,90.4147720336914,63638800
2005-07-15,122.79000091552734,123.04000091552734,122.36000061035156,122.83999633789062,90.36329650878906,56075900
2005-07-18,122.5,122.62999725341797,122.05000305175781,122.3499984741211,90.00283813476562,56598400
2005-07-19,122.70999908447266,123.11000061035156,122.41000366210938,123.0199966430664,90.4957046508789,59165700
2005-07-20,122.58999633789062,123.7300033569336,122.30000305175781,123.44000244140625,90.8046875,69477000
2005-07-21,123.55000305175781,123.61000061035156,122.47000122070312,122.72000122070312,90.27501678466797,101110900
2005-07-22,122.87999725341797,123.55999755859375,122.62999725341797,123.54000091552734,90.87821960449219,52607100
2005-07-25,123.41000366210938,123.94999694824219,122.8499984741211,123.19000244140625,90.62073516845703,57301600
2005-07-26,123.2300033569336,123.52999877929688,122.94999694824219,123.33999633789062,90.7310791015625,42758800
2005-07-27,123.5,123.88999938964844,123.05000305175781,123.79000091552734,91.06214141845703,43181600
2005-07-28,123.95999908447266,124.63999938964844,123.63999938964844,124.56999969482422,91.63587951660156,47880700
2005-07-29,124.41000366210938,124.62999725341797,123.5,123.73999786376953,91.02533721923828,62358100
2005-08-01,123.83000183105469,124.04000091552734,123.44999694824219,123.6500015258789,90.95914459228516,40418200
2005-08-02,123.87000274658203,124.5999984741211,123.73999786376953,124.38999938964844,91.50350189208984,45147400
2005-08-03,124.25,124.73999786376953,124.12000274658203,124.72000122070312,91.74625396728516,36837200
2005-08-04,124.2300033569336,124.30999755859375,123.56999969482422,123.72000122070312,91.01061248779297,50855600
2005-08-05,123.44999694824219,123.9800033569336,122.66999816894531,122.87999725341797,90.39268493652344,53595500
2005-08-08,123.1500015258789,123.41000366210938,122.37999725341797,122.6500015258789,90.22354125976562,47616000
2005-08-09,123.05999755859375,123.58999633789062,122.87000274658203,123.38999938964844,90.76786804199219,47170000
2005-08-10,123.81999969482422,124.5,122.81999969482422,123.33000183105469,90.7237548828125,72863700
2005-08-11,123.2699966430664,124.02999877929688,123.01000213623047,123.81999969482422,91.08419799804688,58570200
2005-08-12,123.56999969482422,123.69000244140625,122.75,123.05999755859375,90.52510070800781,54776900
2005-08-15,123.22000122070312,123.87000274658203,122.83000183105469,123.81999969482422,91.08419799804688,36208500
2005-08-16,123.44000244140625,123.5199966430664,122.08999633789062,122.20999908447266,89.89983367919922,71942100
2005-08-17,122.19000244140625,122.87000274658203,122.02999877929688,122.19999694824219,89.89247131347656,62275100
2005-08-18,122.05000305175781,122.55999755859375,121.83999633789062,122.19000244140625,89.88513946533203,53388600
2005-08-19,122.62999725341797,122.81999969482422,122.19999694824219,122.47000122070312,90.09112548828125,39842100
2005-08-22,122.58000183105469,123.2300033569336,121.87999725341797,122.47000122070312,90.09112548828125,69912000
2005-08-23,122.5,122.61000061035156,121.1500015258789,122.23999786376953,89.92192840576172,55168600
2005-08-24,121.94000244140625,122.7300033569336,121.08999633789062,121.1500015258789,89.12007904052734,79104600
2005-08-25,121.3499984741211,121.66999816894531,121.20999908447266,121.58999633789062,89.44376373291016,35631100
2005-08-26,121.4800033569336,121.48999786376953,120.68000030517578,120.76000213623047,88.83317565917969,61956800
2005-08-29,120.41000366210938,121.77999877929688,120.37999725341797,121.69000244140625,89.51731872558594,56179200
2005-08-30,121.25,121.30000305175781,120.38999938964844,121.05000305175781,89.04655456542969,74160200
2005-08-31,121.19000244140625,122.66000366210938,120.73999786376953,122.58000183105469,90.17205810546875,102945200
2005-09-01,122.5199966430664,123.1500015258789,121.13999938964844,122.48999786376953,90.10582733154297,74578700
2005-09-02,122.8499984741211,122.87999725341797,122.04000091552734,122.2699966430664,89.94398498535156,47653400
2005-09-06,122.66000366210938,123.80000305175781,122.6500015258789,123.69999694824219,90.99592590332031,57251300
2005-09-07,123.62999725341797,124.12999725341797,123.45999908447266,123.91000366210938,91.1504135131836,41749700
2005-09-08,123.66000366210938,124.0,123.30999755859375,123.5,90.84876251220703,39068700
2005-09-09,123.83000183105469,124.73999786376953,123.80000305175781,124.5999984741211,91.65797424316406,43093900
2005-09-12,124.44999694824219,124.66999816894531,124.2699966430664,124.3499984741211,91.47405242919922,33017600
2005-09-13,124.12999725341797,124.41999816894531,123.5199966430664,123.66000366210938,90.96649932861328,58427500
2005-09-14,123.73999786376953,123.91999816894531,123.0199966430664,123.20999908447266,90.63545227050781,57694600
2005-09-15,123.58999633789062,123.6500015258789,122.9000015258789,123.1500015258789,90.5913314819336,73156900
2005-09-16,123.30000305175781,123.73999786376953,122.87000274658203,123.5,91.23551177978516,75424100
2005-09-19,123.47000122070312,123.55000305175781,122.63999938964844,123.08999633789062,90.9326171875,53355300
2005-09-20,123.19999694824219,123.61000061035156,121.87000274658203,122.05000305175781,90.1643295288086,84480300
2005-09-21,121.79000091552734,121.87000274658203,120.77999877929688,120.91000366210938,89.3221664428711,94469100
2005-09-22,120.94999694824219,121.66000366210938,120.44000244140625,121.33999633789062,89.63983154296875,84597200
2005-09-23,121.23999786376953,121.88999938964844,120.9000015258789,121.44000244140625,89.71366882324219,59368100
2005-09-26,122.0199966430664,122.23999786376953,121.08000183105469,121.58000183105469,89.817138671875,70415400
2005-09-27,121.5199966430664,121.98999786376953,121.0199966430664,121.55000305175781,89.7949447631836,66150800
2005-09-28,121.93000030517578,122.12000274658203,121.19999694824219,121.66999816894531,89.88361358642578,58620500
2005-09-29,121.55000305175781,122.86000061035156,121.08000183105469,122.66000366210938,90.6149673461914,66607700
2005-09-30,122.62000274658203,123.04000091552734,121.73999786376953,123.04000091552734,90.89570617675781,47824200
2005-10-03,122.95999908447266,123.33999633789062,122.44999694824219,122.5999984741211,90.57063293457031,50994800
2005-10-04,122.79000091552734,123.02999877929688,121.16000366210938,121.22000122070312,89.55118560791016,60776300
2005-10-05,121.25,121.30999755859375,119.56999969482422,119.62999725341797,88.37659454345703,106052100
2005-10-06,119.77999877929688,120.26000213623047,118.16999816894531,119.19999694824219,88.05887603759766,140941800
2005-10-07,119.69999694824219,120.05000305175781,119.12999725341797,119.61000061035156,88.36174774169922,75661400
2005-10-10,119.68000030517578,119.70999908447266,118.30000305175781,118.5999984741211,87.61565399169922,52677000
2005-10-11,118.98999786376953,119.38999938964844,118.31999969482422,118.43000030517578,87.49005126953125,75629800
2005-10-12,118.38999938964844,119.12999725341797,117.41000366210938,117.5,86.80301666259766,100510400
2005-10-13,117.45999908447266,118.08000183105469,116.87999725341797,117.43000030517578,86.7513198852539,99052900
2005-10-14,118.12000274658203,118.80999755859375,117.55999755859375,118.66999816894531,87.6673583984375,88651000
2005-10-17,118.80000305175781,119.2699966430664,118.44999694824219,119.11000061035156,87.99240112304688,68109300
2005-10-18,118.94000244140625,118.95999908447266,117.80000305175781,117.81999969482422,87.0394287109375,74996900
2005-10-19,117.5,119.80000305175781,117.12000274658203,119.77999877929688,88.48735809326172,116563800
2005-10-20,119.48999786376953,119.80999755859375,117.30000305175781,117.66999816894531,86.92859649658203,131966700
2005-10-21,118.29000091552734,118.77999877929688,117.51000213623047,118.12999725341797,87.26841735839844,96579500
2005-10-24,118.44000244140625,120.08999633789062,118.41000366210938,119.95999908447266,88.62033081054688,71308400
2005-10-25,119.72000122070312,120.23999786376953,118.94000244140625,119.72000122070312,88.44306182861328,76594500
2005-10-26,119.51000213623047,120.54000091552734,119.19000244140625,119.37000274658203,88.18453979492188,80855800
2005-10-27,119.19999694824219,119.37000274658203,117.93000030517578,118.0999984741211,87.24625396728516,66623100
2005-10-28,118.43000030517578,119.94999694824219,118.0999984741211,119.80000305175781,88.50215148925781,72322000
2005-10-31,120.29000091552734,121.30000305175781,120.12999725341797,120.12999725341797,88.74593353271484,77698900
2005-11-01,120.58000183105469,120.9000015258789,120.22000122070312,120.48999786376953,89.01191711425781,66365100
2005-11-02,120.16999816894531,121.75,120.12999725341797,121.75,89.94269561767578,74012300
2005-11-03,122.1500015258789,122.66000366210938,121.75,122.2699966430664,90.32685852050781,84897600
2005-11-04,122.4000015258789,122.45999908447266,121.55000305175781,122.11000061035156,90.20865631103516,59156000
2005-11-07,122.37000274658203,122.62000274658203,121.8499984741211,122.2300033569336,90.29730224609375,46765400
2005-11-08,121.93000030517578,122.41999816894531,121.79000091552734,122.2300033569336,90.29730224609375,42152800
2005-11-09,122.08000183105469,122.94999694824219,121.86000061035156,122.38999938964844,90.41548919677734,57666800
2005-11-10,122.33999633789062,123.5199966430664,121.75,123.33999633789062,91.11729431152344,79048100
2005-11-11,123.3499984741211,123.83999633789062,122.43000030517578,123.76000213623047,91.42760467529297,34867000
2005-11-14,123.79000091552734,124.0199966430664,123.37999725341797,123.69000244140625,91.3758544921875,45092200
2005-11-15,123.55000305175781,124.08999633789062,122.86000061035156,123.23999786376953,91.04344940185547,69592500
2005-11-16,123.37000274658203,123.55000305175781,122.9800033569336,123.48999786376953,91.22811889648438,51133000
2005-11-17,123.68000030517578,124.6500015258789,123.13999938964844,124.63999938964844,92.07768249511719,55717500
2005-11-18,125.05999755859375,125.27999877929688,124.33000183105469,125.12999725341797,92.4396743774414,72437200
2005-11-21,125.1500015258789,125.91000366210938,124.9800033569336,125.76000213623047,92.90509033203125,50021200
2005-11-22,125.55999755859375,126.5199966430664,125.41999816894531,126.30000305175781,93.30403137207031,66438800
2005-11-23,126.25,127.41000366210938,126.20999908447266,127.02999877929688,93.84332275390625,50854700
2005-11-25,126.9800033569336,127.22000122070312,126.80999755859375,127.12999725341797,93.91719818115234,15270000
2005-11-28,127.25,127.2699966430664,126.04000091552734,126.2300033569336,93.25228118896484,54498500
2005-11-29,126.6500015258789,126.9800033569336,126.08999633789062,126.08999633789062,93.14886474609375,51738900
2005-11-30,126.16000366210938,126.5199966430664,125.29000091552734,125.41000366210938,92.64653015136719,56007200
2005-12-01,126.0199966430664,127.02999877929688,125.9800033569336,126.69000244140625,93.59213256835938,65468200
2005-12-02,126.7699966430664,127.08000183105469,126.5,126.8499984741211,93.7103042602539,46699400
2005-12-05,126.69999694824219,126.7300033569336,126.18000030517578,126.58000183105469,93.51083374023438,59273400
2005-12-06,127.05000305175781,127.73999786376953,126.62999725341797,126.81999969482422,93.68814849853516,57935200
2005-12-07,126.7699966430664,126.87000274658203,125.68000030517578,126.08000183105469,93.14147186279297,66816500
2005-12-08,126.22000122070312,126.81999969482422,125.4800033569336,126.0,93.08238220214844,62608600
2005-12-09,126.16000366210938,126.77999877929688,125.81999969482422,126.33000183105469,93.3261489868164,50744500
2005-12-12,126.70999908447266,126.86000061035156,125.95999908447266,126.44999694824219,93.41482543945312,48389900
2005-12-13,126.41999816894531,127.69999694824219,126.29000091552734,127.30999755859375,94.05010223388672,88630900
2005-12-14,127.19000244140625,128.08999633789062,127.13999938964844,127.80999755859375,94.4195327758789,64375000
2005-12-15,127.83999633789062,128.0,127.18000030517578,127.44000244140625,94.14617919921875,55900300
2005-12-16,127.27999877929688,127.36000061035156,126.36000061035156,126.36000061035156,93.84320831298828,46238300
2005-12-19,126.7300033569336,126.87000274658203,125.69000244140625,125.70999908447266,93.36043548583984,48733000
2005-12-20,125.86000061035156,126.58999633789062,125.4800033569336,125.83000183105469,93.4495620727539,46603200
2005-12-21,126.22000122070312,126.76000213623047,125.80000305175781,126.02999877929688,93.59808349609375,51806900
2005-12-22,126.30999755859375,126.69000244140625,126.08000183105469,126.69000244140625,94.08824920654297,32247900
2005-12-23,126.77999877929688,126.86000061035156,126.41999816894531,126.76000213623047,94.1402359008789,27977300
2005-12-27,126.95999908447266,127.05000305175781,125.37999725341797,125.47000122070312,93.18220520019531,44499500
2005-12-28,125.73999786376953,125.98999786376953,125.5,125.75,93.3901596069336,30764300
2005-12-29,125.72000122070312,125.95999908447266,125.05999755859375,125.19000244140625,92.9742660522461,32788900
2005-12-30,124.80000305175781,125.05999755859375,124.36000061035156,124.51000213623047,92.46925354003906,44645600
2006-01-03,125.19000244140625,127.0,124.38999938964844,126.69999694824219,94.09567260742188,73256700
2006-01-04,126.86000061035156,127.48999786376953,126.69999694824219,127.30000305175781,94.54129028320312,51899600
2006-01-05,127.1500015258789,127.58999633789062,126.87999725341797,127.37999725341797,94.60067749023438,47307500
2006-01-06,128.02000427246094,128.5800018310547,127.36000061035156,128.44000244140625,95.3879623413086,62885900
2006-01-09,128.4199981689453,129.05999755859375,128.3800048828125,128.77000427246094,95.63301086425781,43527400
2006-01-10,128.38999938964844,128.97999572753906,128.25999450683594,128.89999389648438,95.72954559326172,44960800
2006-01-11,129.02000427246094,129.44000244140625,128.72999572753906,129.30999755859375,96.03401947021484,49598900
2006-01-12,129.0800018310547,129.27999877929688,128.44000244140625,128.8000030517578,95.65528869628906,40509200
2006-01-13,128.57000732421875,128.89999389648438,128.1999969482422,128.67999267578125,95.566162109375,44856700
2006-01-17,128.1999969482422,128.4199981689453,127.80999755859375,128.3300018310547,95.3062515258789,52066600
2006-01-18,127.58000183105469,128.89999389648438,127.16000366210938,127.81999969482422,94.92748260498047,75067600
2006-01-19,128.1300048828125,128.77000427246094,127.80999755859375,128.30999755859375,95.2913818359375,81530400
2006-01-20,128.27999877929688,128.30999755859375,125.97000122070312,125.97000122070312,93.55355072021484,114957800
2006-01-23,126.20999908447266,126.81999969482422,126.12999725341797,126.41999816894531,93.88772583007812,67017400
2006-01-24,126.62999725341797,127.1500015258789,126.41999816894531,126.55000305175781,93.98430633544922,53008800
2006-01-25,127.04000091552734,127.18000030517578,125.83999633789062,126.66000366210938,94.06597137451172,87747700
2006-01-26,127.25,127.66999816894531,126.76000213623047,127.36000061035156,94.58582305908203,71294000
2006-01-27,127.66000366210938,128.66000366210938,127.44999694824219,128.5399932861328,95.46219635009766,65771200
2006-01-30,128.44000244140625,128.80999755859375,128.35000610351562,128.44000244140625,95.3879623413086,33709600
2006-01-31,128.32000732421875,128.5399932861328,127.48999786376953,127.5,94.6898193359375,72937000
2006-02-01,127.81999969482422,128.42999267578125,127.72000122070312,128.38999938964844,95.35079956054688,63561000
2006-02-02,128.10000610351562,128.13999938964844,126.80000305175781,126.9000015258789,94.24422454833984,83626900
2006-02-03,126.58000183105469,128.38999938964844,126.13999938964844,126.2699966430664,93.77635192871094,86040400
2006-02-06,126.44000244140625,126.80000305175781,126.16999816894531,126.5999984741211,94.02143859863281,45511900
2006-02-07,126.37999725341797,126.66000366210938,125.4000015258789,125.4800033569336,93.18962097167969,71208100
2006-02-08,125.8499984741211,128.10000610351562,125.5999984741211,126.62000274658203,94.03628540039062,59422200
2006-02-09,126.91999816894531,127.5999984741211,126.37000274658203,126.41000366210938,93.88031768798828,62023300
2006-02-10,126.43000030517578,127.12999725341797,125.44999694824219,126.63999938964844,94.05113983154297,64508700
2006-02-13,126.5999984741211,126.79000091552734,125.94999694824219,126.41000366210938,93.88031768798828,52308700
2006-02-14,126.45999908447266,128.02999877929688,126.20999908447266,127.75,94.87547302246094,90964400
2006-02-15,127.68000030517578,128.32000732421875,127.23999786376953,128.1999969482422,95.20967864990234,85471300
2006-02-16,128.33999633789062,129.2100067138672,128.17999267578125,129.16000366210938,95.92266082763672,61017900
2006-02-17,129.0500030517578,129.16000366210938,128.5800018310547,128.80999755859375,95.6627197265625,40342600
2006-02-21,129.11000061035156,129.39999389648438,128.2899932861328,128.49000549316406,95.42506408691406,46456300
2006-02-22,128.77000427246094,129.64999389648438,128.64999389648438,129.27000427246094,96.00434112548828,42326700
2006-02-23,129.27000427246094,129.63999938964844,128.27999877929688,129.0800018310547,95.86321258544922,43423200
2006-02-24,129.11000061035156,129.47999572753906,128.75999450683594,129.41000366210938,96.10829162597656,36777400
2006-02-27,129.39999389648438,130.0399932861328,129.27999877929688,129.4600067138672,96.14545440673828,35858600
2006-02-28,129.1999969482422,129.91000366210938,128.1300048828125,128.22999572753906,95.23196411132812,74394800
2006-03-01,128.60000610351562,129.49000549316406,128.5,129.3699951171875,96.07860565185547,48641600
2006-03-02,128.89999389648438,129.4199981689453,128.61000061035156,129.36000061035156,96.0711441040039,60642300
2006-03-03,128.6699981689453,130.07000732421875,128.64999389648438,128.75999450683594,95.62557220458984,73402500
2006-03-06,129.13999938964844,129.17999267578125,127.8499984741211,128.1699981689453,95.18740844726562,57478400
2006-03-07,127.86000061035156,128.05999755859375,127.4000015258789,127.97000122070312,95.03887939453125,61780800
2006-03-08,127.69999694824219,128.44000244140625,127.18000030517578,128.24000549316406,95.23941802978516,66692400
2006-03-09,128.27999877929688,128.67999267578125,127.37999725341797,127.37999725341797,94.60067749023438,56313600
2006-03-10,127.70999908447266,128.83999633789062,127.44000244140625,128.58999633789062,95.4992904663086,60490800
2006-03-13,128.83999633789062,129.16000366210938,128.52999877929688,128.8300018310547,95.67753601074219,45479100
2006-03-14,128.7100067138672,130.22999572753906,128.61000061035156,130.17999267578125,96.6801528930664,69877300
2006-03-15,130.14999389648438,130.86000061035156,129.85000610351562,130.75999450683594,97.11090850830078,53398900
2006-03-16,131.00999450683594,131.47000122070312,130.83999633789062,131.02999877929688,97.31143188476562,65526400
2006-03-17,130.67999267578125,130.89999389648438,130.3800048828125,130.6199951171875,97.39270782470703,47286800
2006-03-20,130.63999938964844,130.89999389648438,130.2100067138672,130.41000366210938,97.23612976074219,45538500
2006-03-21,130.3699951171875,130.99000549316406,129.4499969482422,129.58999633789062,96.62470245361328,87102700
2006-03-22,129.50999450683594,130.50999450683594,129.4499969482422,130.3800048828125,97.21375274658203,51605700
2006-03-23,130.25999450683594,130.38999938964844,129.66000366210938,130.11000061035156,97.0124282836914,46704200
2006-03-24,129.99000549316406,130.57000732421875,129.74000549316406,130.2100067138672,97.08699035644531,43209200
2006-03-27,130.02999877929688,130.27999877929688,129.74000549316406,130.02000427246094,96.94532012939453,32523000
2006-03-28,129.92999267578125,130.52999877929688,129.0500030517578,129.22000122070312,96.34880828857422,82079900
2006-03-29,129.41000366210938,130.5,129.2899932861328,130.02999877929688,96.95277404785156,61505700
2006-03-30,130.11000061035156,130.97999572753906,129.5500030517578,129.8000030517578,96.78128051757812,70571700
2006-03-31,130.02000427246094,130.24000549316406,129.3699951171875,129.8300018310547,96.80362701416016,62925600
2006-04-03,130.07000732421875,130.8699951171875,129.49000549316406,129.72999572753906,96.72909545898438,61624700
2006-04-04,129.72999572753906,130.72999572753906,129.36000061035156,130.55999755859375,97.34797668457031,54809300
2006-04-05,130.61000061035156,131.27999877929688,130.3800048828125,131.00999450683594,97.6834716796875,50607200
2006-04-06,130.85000610351562,131.2100067138672,130.19000244140625,130.8699951171875,97.57908630371094,57906200
2006-04-07,131.05999755859375,131.39999389648438,129.35000610351562,129.5399932861328,96.5874252319336,80180900
2006-04-10,129.74000549316406,130.0800018310547,129.25999450683594,129.74000549316406,96.73657989501953,41496500
2006-04-11,129.85000610351562,130.05999755859375,128.25,128.63999938964844,95.91637420654297,72799400
2006-04-12,128.77000427246094,129.1300048828125,128.61000061035156,128.8800048828125,96.09530639648438,43033700
2006-04-13,128.58999633789062,129.25,128.30999755859375,128.7100067138672,95.96856689453125,51051800
2006-04-17,128.8300018310547,129.30999755859375,128.02000427246094,128.66000366210938,95.9312973022461,64167700
2006-04-18,128.92999267578125,130.94000244140625,128.92999267578125,130.6999969482422,97.4523696899414,92531800
2006-04-19,130.75,131.07000732421875,130.24000549316406,130.9499969482422,97.63875579833984,87269000
2006-04-20,131.0,131.86000061035156,130.60000610351562,131.1300048828125,97.7729721069336,86005500
2006-04-21,131.69000244140625,131.7899932861328,130.6199951171875,131.14999389648438,97.78785705566406,72342600
2006-04-24,130.88999938964844,131.07000732421875,130.3800048828125,130.91000366210938,97.60892486572266,52546400
2006-04-25,131.0399932861328,131.1199951171875,129.9199981689453,130.3699951171875,97.206298828125,84359800
2006-04-26,130.5,131.13999938964844,130.3000030517578,130.39999389648438,97.2286148071289,67262400
2006-04-27,129.89999389648438,131.6300048828125,129.58999633789062,131.02999877929688,97.69841766357422,124478600
2006-04-28,130.7899932861328,131.75,130.7100067138672,131.47000122070312,98.02647399902344,55854400
2006-05-01,131.47000122070312,131.8000030517578,130.32000732421875,130.39999389648438,97.2286148071289,64990300
2006-05-02,131.00999450683594,131.4600067138672,130.74000549316406,131.3800048828125,97.95936584472656,49063500
2006-05-03,131.14999389648438,131.32000732421875,130.4499969482422,130.88999938964844,97.59403991699219,60821300
2006-05-04,131.0800018310547,131.6199951171875,130.97000122070312,131.36000061035156,97.94446563720703,42921400
2006-05-05,132.0500030517578,132.8000030517578,131.85000610351562,132.52000427246094,98.80938720703125,62588200
2006-05-08,132.50999450683594,132.77000427246094,132.36000061035156,132.36000061035156,98.69007873535156,30016700
2006-05-09,132.4199981689453,132.77000427246094,132.30999755859375,132.6199951171875,98.88394165039062,29864000
2006-05-10,132.41000366210938,132.75,131.88999938964844,132.5500030517578,98.83175659179688,64378200
2006-05-11,132.50999450683594,132.5500030517578,130.52000427246094,130.9499969482422,97.63875579833984,80626900
2006-05-12,130.36000061035156,130.72000122070312,129.19000244140625,129.24000549316406,96.36376190185547,91726500
2006-05-15,128.7899932861328,129.74000549316406,128.61000061035156,129.5,96.55760192871094,84029300
2006-05-16,129.75999450683594,130.0,129.00999450683594,129.30999755859375,96.41590881347656,62137600
2006-05-17,128.6699981689453,129.10000610351562,126.7699966430664,126.8499984741211,94.58171081542969,144789500
2006-05-18,127.3499984741211,127.75,126.11000061035156,126.20999908447266,94.1045150756836,87906300
2006-05-19,126.87000274658203,127.48999786376953,125.80000305175781,127.0999984741211,94.76811218261719,124309400
2006-05-22,126.27999877929688,127.16999816894531,125.5,126.12999725341797,94.04486083984375,110852800
2006-05-23,127.18000030517578,127.62999725341797,125.16999816894531,125.16999816894531,93.32906341552734,92006500
2006-05-24,125.68000030517578,126.88999938964844,124.76000213623047,126.16999816894531,94.07469177246094,168405000
2006-05-25,126.91999816894531,127.7300033569336,126.43000030517578,127.7300033569336,95.23787689208984,78977900
2006-05-26,128.00999450683594,128.3800048828125,127.51000213623047,128.3800048828125,95.72249603271484,62989700
2006-05-30,127.97000122070312,128.0,126.05000305175781,126.0999984741211,94.02246856689453,72419900
2006-05-31,126.62000274658203,127.51000213623047,126.19999694824219,127.51000213623047,95.07382202148438,86926200
2006-06-01,127.37999725341797,128.94000244140625,127.2699966430664,128.72999572753906,95.98346710205078,73721700
2006-06-02,129.25,129.42999267578125,128.32000732421875,129.0,96.18475341796875,91702600
2006-06-05,128.85000610351562,128.86000061035156,126.7699966430664,127.12000274658203,94.78305053710938,86105100
2006-06-06,127.20999908447266,127.37999725341797,125.76000213623047,126.80999755859375,94.55188751220703,130498600
2006-06-07,126.91000366210938,127.6500015258789,125.79000091552734,125.86000061035156,93.84354400634766,108599400
2006-06-08,125.58000183105469,126.5,123.87000274658203,125.75,93.76154327392578,204957200
2006-06-09,126.36000061035156,126.95999908447266,125.29000091552734,125.3499984741211,93.46328735351562,94972200
2006-06-12,125.87999725341797,125.93000030517578,123.81999969482422,123.98999786376953,92.4492416381836,95815900
2006-06-13,123.73999786376953,124.83999633789062,122.55000305175781,122.55000305175781,91.37554931640625,185688800
2006-06-14,122.83999633789062,123.62999725341797,122.33999633789062,123.5,92.08386993408203,163566400
